0	0	0	0	0	0
256	0	0	262	1	0
512	0	0	518	2	0
768	0	0	768	2	0
1024	0	0	1017	2	0
1280	0	0	1281	3	0
1536	0	0	1517	3	0
1792	0	0	1767	4	0
2048	0	0	2017	4	0
2303	0	0	2277	5	0
2559	0	0	2531	5	0
2815	0	0	2781	6	0
3071	0	0	3030	6	0
3327	0	0	3263	6	0
3583	0	0	3530	7	0
3839	0	0	3780	7	0
4095	0	0	4042	8	0
0	256	0	0	246	0
256	256	0	260	248	0
512	256	0	516	250	0
768	256	0	767	250	0
1024	256	0	1017	251	0
1280	256	0	1282	251	0
1536	256	0	1517	251	0
1792	256	0	1768	251	0
2048	256	0	2017	252	0
2303	256	0	2280	253	0
2559	256	0	2534	253	0
2815	256	0	2784	253	0
3071	256	0	3031	252	0
3327	256	0	3265	254	0
3583	256	0	3532	254	0
3839	256	0	3782	253	0
4095	256	0	4042	254	0
0	512	0	0	490	0
256	512	0	259	495	0
512	512	0	514	496	0
768	512	0	764	496	0
1024	512	0	1014	496	0
1280	512	0	1280	497	0
1536	512	0	1513	496	0
1792	512	0	1765	496	0
2048	512	0	2013	498	0
2303	512	0	2275	498	0
2559	512	0	2525	497	0
2815	512	0	2781	498	0
3071	512	0	3030	498	0
3327	512	0	3257	498	0
3583	512	0	3522	497	0
3839	512	0	3782	499	0
4095	512	0	4032	499	0
0	768	0	0	724	0
256	768	0	258	730	0
512	768	0	513	731	0
768	768	0	763	730	0
1024	768	0	1012	731	0
1280	768	0	1280	732	0
1536	768	0	1511	730	0
1792	768	0	1764	731	0
2048	768	0	2011	733	0
2303	768	0	2278	735	0
2559	768	0	2527	733	0
2815	768	0	2780	732	0
3071	768	0	3029	732	0
3327	768	0	3255	731	0
3583	768	0	3528	734	0
3839	768	0	3780	733	0
4095	768	0	4029	732	0
0	1024	0	0	956	0
256	1024	0	257	963	0
512	1024	0	512	964	0
768	1024	0	762	965	0
1024	1024	0	1011	965	0
1280	1024	0	1277	965	0
1536	1024	0	1510	965	0
1792	1024	0	1760	963	0
2048	1024	0	2005	965	0
2303	1024	0	2273	969	0
2559	1024	0	2522	966	0
2815	1024	0	2774	964	0
3071	1024	0	3023	964	0
3327	1024	0	3254	966	0
3583	1024	0	3520	965	0
3839	1024	0	3772	965	0
4095	1024	0	4030	967	0
